gene,orig1,orig2,orig3,orig4,orig5,orig6,pred1,pred2,pred3,pred4,pred5,pred6
ENSG00000143162,619,1079,652,696,770,422,310,540,550,806,1541,378
ENSG00000231029,0,0,0,0,0,0,0,0,0,6,0,128
ENSG00000198771,5,7,0,0,0,9,10,14,120,67,1,0
ENSG00000197965,2384,5114,3866,2308,3742,2431,4768,10228,3908,2244,7485,2332
ENSG00000143199,7,7,1,5,10,4,15,4,111,0,5,0
ENSG00000250762,1,0,0,1,3,5,0,1,0,115,6,69
ENSG00000232194,0,0,0,0,0,1,0,0,0,107,0,137
ENSG00000143158,604,504,503,593,495,528,1208,1008,428,605,248,672
ENSG00000143164,567,1321,771,673,1126,634,1135,2642,840,804,563,563
ENSG00000221545,0,0,0,0,0,0,1,1,0,0,0,16
ENSG00000224837,2,1,3,3,3,3,4,2,144,83,6,127
ENSG00000143147,1012,625,947,943,490,1074,2024,313,856,903,981,1162
ENSG00000143155,1162,1145,1167,1109,1130,1006,581,2291,1056,1066,2260,934
ENSG00000237049,0,0,0,1,0,0,0,0,52,0,1,23
ENSG00000213064,1368,2157,1825,920,1380,1141,684,4314,1798,888,690,1040
ENSG00000206880,0,0,0,0,0,0,0,0,143,0,0,0
ENSG00000143178,26,56,60,23,43,37,13,112,85,65,22,0
ENSG00000227722,0,0,0,0,0,0,0,1,0,0,0,6
ENSG00000215833,0,0,0,0,0,0,0,0,0,139,0,93
ENSG00000227777,0,0,0,0,0,0,0,1,132,0,0,49
ENSG00000143184,1,3,1,0,0,3,1,2,0,46,0,0
ENSG00000229757,0,0,2,0,0,0,0,0,0,0,0,0
ENSG00000143196,0,0,0,0,2,0,0,0,127,104,1,0
ENSG00000235736,0,0,0,0,0,0,0,0,52,128,0,0
ENSG00000225826,12,2,2,10,1,192,24,5,0,103,2,268
ENSG00000229612,1,0,0,0,0,1,0,0,0,69,0,0
ENSG00000203601,0,1,0,0,1,2,0,0,64,0,3,0
ENSG00000213063,1,1,4,0,0,5,3,3,0,0,0,0
ENSG00000237707,0,0,0,0,0,0,0,0,2,26,1,0
ENSG00000143153,1907,2523,3795,796,7572,1542,954,5046,3834,928,3786,1538
ENSG00000143156,699,386,619,967,574,897,350,193,579,1022,287,761
ENSG00000117475,349,557,517,441,616,448,698,1115,476,478,308,353
ENSG00000117477,330,91,380,490,231,320,165,183,249,551,116,420
ENSG00000234437,1,0,1,0,0,0,2,0,0,0,0,0
ENSG00000117479,607,804,807,563,730,575,304,1609,861,673,1461,465
ENSG00000234604,3,6,2,4,5,3,6,3,0,0,11,89
ENSG00000213062,32,22,19,26,14,27,65,11,0,0,28,0
ENSG00000198734,18,24,19,3,55,13,9,12,0,0,28,0
ENSG00000174175,0,15,0,0,40,0,0,31,0,0,20,125
ENSG00000000460,480,268,606,627,288,511,961,536,693,572,144,636
ENSG00000188404,3,57,6,0,53,1,7,115,0,123,27,0
ENSG00000007908,0,2,0,0,260,2,0,1,73,21,520,59
ENSG00000171806,198,107,218,303,222,238,397,215,160,437,444,132
ENSG00000000457,371,307,499,467,438,328,186,154,515,454,876,380
ENSG00000239494,6,7,10,9,9,7,3,14,0,124,4,52
ENSG00000075945,1526,1285,930,1169,2569,1146,763,2570,1012,1301,1285,1156
ENSG00000243051,0,0,0,0,1,1,1,1,26,0,1,0
ENSG00000203260,0,0,0,0,1,0,0,0,104,109,3,32
ENSG00000203740,3,0,5,8,1,2,6,1,0,59,3,150
ENSG00000233985,0,0,0,1,0,0,0,0,130,0,1,81
ENSG00000224286,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231407,13,6,15,6,14,7,6,3,0,136,7,3
ENSG00000120370,285,285,565,354,397,332,142,142,481,449,794,229
ENSG00000235303,0,0,0,0,0,0,0,0,0,0,0,5
ENSG00000116132,1641,157,539,538,31,168,3282,79,653,675,62,108
ENSG00000271811,37,0,3,3,0,2,19,1,47,0,0,110
ENSG00000117501,0,1,0,0,0,0,0,1,0,81,0,0
ENSG00000007933,1,0,0,0,0,1,1,0,0,105,0,0
ENSG00000094963,3,0,0,0,0,0,2,0,0,0,0,79
ENSG00000231424,4,2,5,1,0,1,9,4,0,0,0,0
ENSG00000010932,7,1,22,9,1,14,4,2,0,86,2,17
ENSG00000230547,1,0,1,3,3,0,3,0,0,0,2,21
ENSG00000076258,31,53,43,18,51,26,62,106,108,150,26,29
ENSG00000225704,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000117523,8877,10484,10374,9356,7828,10076,4438,5242,10367,9421,15656,10047
ENSG00000239373,1,0,0,0,0,2,1,0,16,0,0,59
ENSG00000201126,0,0,0,0,0,0,0,0,59,111,0,69
ENSG00000034971,0,0,0,0,0,0,0,1,0,0,0,69
ENSG00000233328,2,5,6,3,3,2,1,2,4,0,6,0
ENSG00000230364,8,17,18,21,8,21,16,9,23,149,17,18
ENSG00000117533,267,377,516,403,696,412,134,755,568,527,1393,394
ENSG00000236741,0,0,0,0,0,0,0,0,0,103,0,22
ENSG00000010165,766,967,884,870,535,765,1532,484,911,760,1071,846
ENSG00000213060,0,0,2,0,1,0,0,0,27,122,0,0
ENSG00000252134,0,0,0,0,0,0,0,1,28,0,1,0
ENSG00000197959,553,520,123,190,2260,197,277,1040,136,221,4521,290
ENSG00000233540,1,0,0,0,0,0,2,0,0,8,0,0
ENSG00000207949,1,2,0,0,0,0,1,4,45,0,0,149
ENSG00000230630,6,1,0,0,1,0,12,1,27,112,2,0
ENSG00000252354,0,0,0,0,0,0,0,0,0,0,0,29
ENSG00000135845,834,753,1099,809,1004,774,417,1506,1154,881,2009,890
ENSG00000180999,2,1,26,0,4,2,1,2,135,0,2,46
ENSG00000094975,2449,2860,6317,3287,4956,2676,1225,1430,6277,3140,9912,2692
ENSG00000251943,0,0,0,0,0,1,0,0,75,109,0,116
ENSG00000117560,0,0,0,0,0,0,0,0,0,130,0,115
ENSG00000229785,0,1,0,0,0,0,0,0,77,0,0,0
ENSG00000224000,0,0,1,0,0,0,0,1,32,23,0,0
ENSG00000120337,5,0,3,1,13,2,10,1,23,0,26,0
ENSG00000230849,3,6,4,9,4,10,7,3,0,0,9,0
ENSG00000226375,0,0,1,0,2,0,0,0,0,129,1,108
ENSG00000117586,40,96,130,16,115,51,20,193,230,132,58,0
ENSG00000232751,0,0,0,0,0,0,0,0,82,148,0,73
